alert_id,alert_type,acct_id,acct_name,is_sar,model_id,start,end,schedule_id,bank_id
0,fan_in,162,162,True,2,0,1000000,2,bank
0,fan_in,783,783,True,2,0,1000000,2,bank
0,fan_in,605,605,True,2,0,1000000,2,bank
0,fan_in,14,14,True,2,0,1000000,2,bank
0,fan_in,1436,1436,True,2,0,1000000,2,bank
0,fan_in,1277,1277,True,2,0,1000000,2,bank
0,fan_in,885,885,True,2,0,1000000,2,bank
0,fan_in,951,951,True,2,0,1000000,2,bank
0,fan_in,130,130,True,2,0,1000000,2,bank
0,fan_in,243,243,True,2,0,1000000,2,bank
0,fan_in,1180,1180,True,2,0,1000000,2,bank
0,fan_in,236,236,True,2,0,1000000,2,bank
0,fan_in,39,39,True,2,0,1000000,2,bank
0,fan_in,1179,1179,True,2,0,1000000,2,bank
1,fan_in,239,239,True,2,0,1000000,2,bank
1,fan_in,540,540,True,2,0,1000000,2,bank
1,fan_in,114,114,True,2,0,1000000,2,bank
1,fan_in,393,393,True,2,0,1000000,2,bank
1,fan_in,1404,1404,True,2,0,1000000,2,bank
1,fan_in,471,471,True,2,0,1000000,2,bank
1,fan_in,590,590,True,2,0,1000000,2,bank
1,fan_in,1191,1191,True,2,0,1000000,2,bank
1,fan_in,1203,1203,True,2,0,1000000,2,bank
1,fan_in,1205,1205,True,2,0,1000000,2,bank
1,fan_in,660,660,True,2,0,1000000,2,bank
1,fan_in,916,916,True,2,0,1000000,2,bank
1,fan_in,560,560,True,2,0,1000000,2,bank
1,fan_in,929,929,True,2,0,1000000,2,bank
1,fan_in,258,258,True,2,0,1000000,2,bank
2,fan_in,192,192,True,2,0,1000000,2,bank
2,fan_in,1031,1031,True,2,0,1000000,2,bank
2,fan_in,787,787,True,2,0,1000000,2,bank
2,fan_in,45,45,True,2,0,1000000,2,bank
2,fan_in,138,138,True,2,0,1000000,2,bank
2,fan_in,213,213,True,2,0,1000000,2,bank
2,fan_in,711,711,True,2,0,1000000,2,bank
2,fan_in,1410,1410,True,2,0,1000000,2,bank
2,fan_in,1103,1103,True,2,0,1000000,2,bank
2,fan_in,3,3,True,2,0,1000000,2,bank
3,fan_out,247,247,True,1,0,1000000,2,bank
3,fan_out,1317,1317,True,1,0,1000000,2,bank
3,fan_out,1099,1099,True,1,0,1000000,2,bank
3,fan_out,395,395,True,1,0,1000000,2,bank
3,fan_out,1195,1195,True,1,0,1000000,2,bank
3,fan_out,1267,1267,True,1,0,1000000,2,bank
3,fan_out,335,335,True,1,0,1000000,2,bank
3,fan_out,938,938,True,1,0,1000000,2,bank
3,fan_out,926,926,True,1,0,1000000,2,bank
3,fan_out,408,408,True,1,0,1000000,2,bank
3,fan_out,1093,1093,True,1,0,1000000,2,bank
3,fan_out,159,159,True,1,0,1000000,2,bank
4,fan_out,364,364,True,1,0,1000000,2,bank
4,fan_out,69,69,True,1,0,1000000,2,bank
4,fan_out,766,766,True,1,0,1000000,2,bank
4,fan_out,1364,1364,True,1,0,1000000,2,bank
4,fan_out,1114,1114,True,1,0,1000000,2,bank
4,fan_out,781,781,True,1,0,1000000,2,bank
4,fan_out,933,933,True,1,0,1000000,2,bank
4,fan_out,264,264,True,1,0,1000000,2,bank
4,fan_out,1133,1133,True,1,0,1000000,2,bank
4,fan_out,326,326,True,1,0,1000000,2,bank
4,fan_out,1296,1296,True,1,0,1000000,2,bank
4,fan_out,843,843,True,1,0,1000000,2,bank
4,fan_out,1069,1069,True,1,0,1000000,2,bank
5,fan_out,60,60,True,1,0,1000000,2,bank
5,fan_out,557,557,True,1,0,1000000,2,bank
5,fan_out,452,452,True,1,0,1000000,2,bank
5,fan_out,623,623,True,1,0,1000000,2,bank
5,fan_out,361,361,True,1,0,1000000,2,bank
5,fan_out,255,255,True,1,0,1000000,2,bank
5,fan_out,1212,1212,True,1,0,1000000,2,bank
5,fan_out,127,127,True,1,0,1000000,2,bank
5,fan_out,89,89,True,1,0,1000000,2,bank
5,fan_out,717,717,True,1,0,1000000,2,bank
5,fan_out,165,165,True,1,0,1000000,2,bank
5,fan_out,1118,1118,True,1,0,1000000,2,bank
5,fan_out,1214,1214,True,1,0,1000000,2,bank
5,fan_out,521,521,True,1,0,1000000,2,bank
5,fan_out,267,267,True,1,0,1000000,2,bank
6,scatter_gather,62,62,True,7,0,1000000,0,bank
6,scatter_gather,453,453,True,7,0,1000000,0,bank
6,scatter_gather,252,252,True,7,0,1000000,0,bank
6,scatter_gather,263,263,True,7,0,1000000,0,bank
6,scatter_gather,103,103,True,7,0,1000000,0,bank
6,scatter_gather,695,695,True,7,0,1000000,0,bank
6,scatter_gather,743,743,True,7,0,1000000,0,bank
6,scatter_gather,1288,1288,True,7,0,1000000,0,bank
6,scatter_gather,666,666,True,7,0,1000000,0,bank
6,scatter_gather,200,200,True,7,0,1000000,0,bank
7,scatter_gather,57,57,True,7,0,1000000,0,bank
7,scatter_gather,398,398,True,7,0,1000000,0,bank
7,scatter_gather,713,713,True,7,0,1000000,0,bank
7,scatter_gather,1347,1347,True,7,0,1000000,0,bank
7,scatter_gather,1190,1190,True,7,0,1000000,0,bank
7,scatter_gather,329,329,True,7,0,1000000,0,bank
7,scatter_gather,1100,1100,True,7,0,1000000,0,bank
7,scatter_gather,399,399,True,7,0,1000000,0,bank
7,scatter_gather,1090,1090,True,7,0,1000000,0,bank
7,scatter_gather,359,359,True,7,0,1000000,0,bank
7,scatter_gather,823,823,True,7,0,1000000,0,bank
7,scatter_gather,1149,1149,True,7,0,1000000,0,bank
7,scatter_gather,555,555,True,7,0,1000000,0,bank
8,scatter_gather,538,538,True,7,0,1000000,0,bank
8,scatter_gather,1445,1445,True,7,0,1000000,0,bank
8,scatter_gather,791,791,True,7,0,1000000,0,bank
8,scatter_gather,66,66,True,7,0,1000000,0,bank
8,scatter_gather,1106,1106,True,7,0,1000000,0,bank
8,scatter_gather,1050,1050,True,7,0,1000000,0,bank
8,scatter_gather,8,8,True,7,0,1000000,0,bank
8,scatter_gather,795,795,True,7,0,1000000,0,bank
8,scatter_gather,629,629,True,7,0,1000000,0,bank
8,scatter_gather,464,464,True,7,0,1000000,0,bank
8,scatter_gather,363,363,True,7,0,1000000,0,bank
8,scatter_gather,44,44,True,7,0,1000000,0,bank
8,scatter_gather,1323,1323,True,7,0,1000000,0,bank
8,scatter_gather,420,420,True,7,0,1000000,0,bank
8,scatter_gather,678,678,True,7,0,1000000,0,bank
8,scatter_gather,594,594,True,7,0,1000000,0,bank
8,scatter_gather,362,362,True,7,0,1000000,0,bank
8,scatter_gather,922,922,True,7,0,1000000,0,bank
8,scatter_gather,1326,1326,True,7,0,1000000,0,bank
8,scatter_gather,1022,1022,True,7,0,1000000,0,bank
8,scatter_gather,197,197,True,7,0,1000000,0,bank
8,scatter_gather,884,884,True,7,0,1000000,0,bank
8,scatter_gather,1266,1266,True,7,0,1000000,0,bank
9,scatter_gather,1386,1386,True,7,0,1000000,0,bank
9,scatter_gather,1017,1017,True,7,0,1000000,0,bank
9,scatter_gather,937,937,True,7,0,1000000,0,bank
9,scatter_gather,478,478,True,7,0,1000000,0,bank
9,scatter_gather,467,467,True,7,0,1000000,0,bank
9,scatter_gather,989,989,True,7,0,1000000,0,bank
9,scatter_gather,1229,1229,True,7,0,1000000,0,bank
9,scatter_gather,725,725,True,7,0,1000000,0,bank
9,scatter_gather,116,116,True,7,0,1000000,0,bank
9,scatter_gather,1257,1257,True,7,0,1000000,0,bank
9,scatter_gather,410,410,True,7,0,1000000,0,bank
9,scatter_gather,627,627,True,7,0,1000000,0,bank
9,scatter_gather,92,92,True,7,0,1000000,0,bank
9,scatter_gather,81,81,True,7,0,1000000,0,bank
9,scatter_gather,40,40,True,7,0,1000000,0,bank
10,scatter_gather,828,828,True,7,0,1000000,0,bank
10,scatter_gather,27,27,True,7,0,1000000,0,bank
10,scatter_gather,55,55,True,7,0,1000000,0,bank
10,scatter_gather,82,82,True,7,0,1000000,0,bank
10,scatter_gather,111,111,True,7,0,1000000,0,bank
10,scatter_gather,173,173,True,7,0,1000000,0,bank
10,scatter_gather,1258,1258,True,7,0,1000000,0,bank
10,scatter_gather,551,551,True,7,0,1000000,0,bank
10,scatter_gather,242,242,True,7,0,1000000,0,bank
10,scatter_gather,401,401,True,7,0,1000000,0,bank
10,scatter_gather,372,372,True,7,0,1000000,0,bank
10,scatter_gather,294,294,True,7,0,1000000,0,bank
10,scatter_gather,1240,1240,True,7,0,1000000,0,bank
10,scatter_gather,1078,1078,True,7,0,1000000,0,bank
10,scatter_gather,888,888,True,7,0,1000000,0,bank
10,scatter_gather,882,882,True,7,0,1000000,0,bank
10,scatter_gather,337,337,True,7,0,1000000,0,bank
10,scatter_gather,482,482,True,7,0,1000000,0,bank
10,scatter_gather,684,684,True,7,0,1000000,0,bank
10,scatter_gather,201,201,True,7,0,1000000,0,bank
10,scatter_gather,198,198,True,7,0,1000000,0,bank
10,scatter_gather,1151,1151,True,7,0,1000000,0,bank
10,scatter_gather,289,289,True,7,0,1000000,0,bank
10,scatter_gather,428,428,True,7,0,1000000,0,bank
10,scatter_gather,230,230,True,7,0,1000000,0,bank
10,scatter_gather,1293,1293,True,7,0,1000000,0,bank
11,gather_scatter,122,122,True,8,0,1000000,0,bank
11,gather_scatter,908,908,True,8,0,1000000,0,bank
11,gather_scatter,1134,1134,True,8,0,1000000,0,bank
11,gather_scatter,720,720,True,8,0,1000000,0,bank
11,gather_scatter,528,528,True,8,0,1000000,0,bank
11,gather_scatter,307,307,True,8,0,1000000,0,bank
11,gather_scatter,665,665,True,8,0,1000000,0,bank
11,gather_scatter,940,940,True,8,0,1000000,0,bank
11,gather_scatter,216,216,True,8,0,1000000,0,bank
11,gather_scatter,1309,1309,True,8,0,1000000,0,bank
11,gather_scatter,630,630,True,8,0,1000000,0,bank
11,gather_scatter,881,881,True,8,0,1000000,0,bank
11,gather_scatter,1117,1117,True,8,0,1000000,0,bank
12,gather_scatter,119,119,True,8,0,1000000,0,bank
12,gather_scatter,999,999,True,8,0,1000000,0,bank
12,gather_scatter,1435,1435,True,8,0,1000000,0,bank
12,gather_scatter,902,902,True,8,0,1000000,0,bank
12,gather_scatter,1354,1354,True,8,0,1000000,0,bank
12,gather_scatter,544,544,True,8,0,1000000,0,bank
12,gather_scatter,491,491,True,8,0,1000000,0,bank
12,gather_scatter,67,67,True,8,0,1000000,0,bank
12,gather_scatter,327,327,True,8,0,1000000,0,bank
